Store Name,Category,Product Name,Price,Rating,Number of Reviews,Calories
Avocalia - Doctores,,Arma tu Ensalada,184.17,88.0,442,
Avocalia - Doctores,,Avocalia,250.83,,0,
Avocalia - Doctores,,Keto Burger,139.17,95.0,62,
Avocalia - Doctores,,Mediterralia,179.17,,0,
Avocalia - Doctores,,Consome de Pollo,85.83,75.0,60,
Avocalia - Doctores,,Libanolia,193.33,92.0,99,
Avocalia - Doctores,,Arabelia,121.67,,0,
Avocalia - Doctores,,Veranolia,215.0,100.0,20,
Avocalia - Doctores,,Marinalia,256.67,,0,
Avocalia - Doctores,,Zucalia,193.33,,0,
Avocalia - Doctores,,Selvalia,160.83,93.0,33,
Avocalia - Doctores,,Pollo & Aguacate,166.67,93.0,83,
Avocalia - Doctores,,Guacamole con chips,90.0,,0,
Avocalia - Doctores,,Almendria,211.67,100.0,14,
Avocalia - Doctores,,Topo Chico Mineral 600 ml,54.17,100.0,12,
Avocalia - Doctores,,Terralia,170.0,,0,
Avocalia - Doctores,,Falafel + hummus,89.17,100.0,10,
Avocalia - Doctores,,Verde,62.5,,0,
Avocalia - Doctores,,Orientalia,211.67,,0,
Avocalia - Doctores,,Tropical,82.5,,0,
Avocalia - Doctores,,Chilaquiles fit,112.5,83.0,6,
Avocalia - Doctores,,Bowl de avena,121.67,81.0,16,
Avocalia - Doctores,,Avocado Toast,115.83,85.0,7,
Avocalia - Doctores,,Bowl de fruta,58.33,76.0,17,
Avocalia - Doctores,,Huevos al gusto,103.33,57.0,7,
Avocalia - Doctores,,Espirulina Bowl,143.33,72.0,11,
Avocalia - Doctores,,Tropical chia bowl,143.33,80.0,10,
Avocalia - Doctores,,Oatmeal Pancakes,139.17,100.0,10,
Avocalia - Doctores,,Tostada Hummus Con Jitomate,100.0,,0,
Avocalia - Doctores,,Mexicalia,165.83,,0,
Avocalia - Doctores,,Ensalada Mexicalia - César Con Pollo,160.83,,0,
Avocalia - Doctores,,Parmesalia,205.83,,0,
Avocalia - Doctores,,Ensalada Parmesalia - César Con Pollo,188.33,90.0,32,
Avocalia - Doctores,,Bowl Avocalia - Balsámico Y Salmón,265.83,,0,
Avocalia - Doctores,,Girasolia,211.67,91.0,23,
Avocalia - Doctores,,Italia,179.17,100.0,37,
Avocalia - Doctores,,Parmesalia + Topo chico,229.17,91.0,12,
Avocalia - Doctores,,Sandwich + Topo Chico,193.33,88.0,9,
Avocalia - Doctores,,Combo Parmesalia x2,445.83,50.0,6,
Avocalia - Doctores,,Combo Detox,274.17,100.0,8,
Avocalia - Doctores,,Prosciutto & Alioli,188.33,,0,
Avocalia - Doctores,,Hongos Trufados & Gruyere,202.5,100.0,6,
Avocalia - Doctores,,Albóndigas de berenjena y salsa,103.33,86.0,15,
Avocalia - Doctores,,Totopos de maíz Horneados,35.83,80.0,10,
Avocalia - Doctores,,Sopa de Tortilla,98.33,76.0,13,
Avocalia - Doctores,,Jugo de Naranja Zanahoria,45.83,100.0,4,
Avocalia - Doctores,,Jugo Betabel Naranja Zanahoria,45.83,100.0,26,
Avocalia - Doctores,,Super Berries,140.83,100.0,4,
Avocalia - Doctores,,Sandia-limón,62.5,,0,
Avocalia - Doctores,,Limonalia,37.5,,0,
Avocalia - Doctores,,Naranjalia,45.83,,0,
Avocalia - Doctores,,Jugo De Toronja,45.83,100.0,9,
Avocalia - Doctores,,Ciel Natural 600 ml,37.5,100.0,3,
Avocalia - Doctores,,Coca-cola sin azúcar 400 ml,37.5,,0,
Avocalia - Doctores,,Shot Ultra Defensas,45.83,95.0,47,
Avocalia - Doctores,,Shot Energía,45.83,100.0,4,
Avocalia - Doctores,,Shot Inmunidad,45.83,,0,
Avocalia - Doctores,,Combo Anti-Gripa,115.83,100.0,15,
Freshlab - Doctores,,Arma tu Bowl,111.67,80.0,36,
Freshlab - Doctores,,Sándwich de Pavo,104.17,90.0,10,
Freshlab - Doctores,,Oatmeal Pancakes,110.0,88.0,25,
Freshlab - Doctores,,Protein Bowl,140.83,88.0,51,
Freshlab - Doctores,,Capresse,96.67,87.0,33,
Freshlab - Doctores,,Arma tu Healthy Bowl,136.67,94.0,51,
Freshlab - Doctores,,Combo Anti-Gripa,73.33,93.0,33,
Freshlab - Doctores,,Jugo de naranja,40.0,91.0,12,
Freshlab - Doctores,,Tuna Bowl,115.83,77.0,22,
Freshlab - Doctores,,Verde,52.5,86.0,22,
Freshlab - Doctores,,Americano,40.83,100.0,5,
Freshlab - Doctores,,Sándwich Capresse,79.17,77.0,9,
Freshlab - Doctores,,Topo Chico Mineral 600 ml,54.17,,0,
Freshlab - Doctores,,Breakfast Crispywrap,105.83,84.0,19,
Freshlab - Doctores,,Jugo de toronja,40.83,100.0,6,
Freshlab - Doctores,,"Jugo de betabel, zanahoria y naranja",45.83,75.0,4,
Freshlab - Doctores,,Consome de Pollo,85.0,,0,
Freshlab - Doctores,,Super Berries,123.33,,0,
Freshlab - Doctores,,Jugo de Naranja Zanahoria,40.83,100.0,4,
Freshlab - Doctores,,Iron Bowl,118.33,90.0,21,
Freshlab - Doctores,,Combo Protein bowl + bebida,160.83,,0,
Freshlab - Doctores,,Hummus Bowl,124.17,90.0,11,
Freshlab - Doctores,,Grilled Cheese,111.67,85.0,7,
Freshlab - Doctores,,Mollete,73.33,90.0,10,
Freshlab - Doctores,,Avocado Toast,115.0,,0,
Freshlab - Doctores,,Mikonos,96.67,100.0,13,
Freshlab - Doctores,,Sopa de Tortilla,97.5,,0,
Freshlab - Doctores,,Galleta,37.5,88.0,9,
Freshlab - Doctores,,Brownie,41.67,95.0,22,
Freshlab - Doctores,,sandía-Limón,35.83,60.0,5,
Freshlab - Doctores,,Tropical,69.17,71.0,7,
Freshlab - Doctores,,Shot Ultra Defensas,27.5,100.0,15,
Freshlab - Doctores,,Shot energía,27.5,100.0,5,
Freshlab - Doctores,,Shot Inmunidad,27.5,100.0,21,
Freshlab - Doctores,,Ciel Natural 600 ml,37.5,,0,
Freshlab - Doctores,,Limonada,37.5,100.0,5,
Freshlab - Doctores,,Sprite 355 ml,37.5,,0,
Freshlab - Doctores,,Sidral mundet 355 ml,37.5,,0,
Freshlab - Doctores,,Coca-cola sin azúcar 400 ml,37.5,,0,
Freshlab - Doctores,,Coca-cola sabor original 400 ml,37.5,,0,
Freshlab - Doctores,,Capuccino sin azúcar,40.83,,0,
Freshlab - Doctores,,Chocovainilla,35.83,,0,
Freshlab - Doctores,,Capuccino,49.17,,0,
Freshlab - Doctores,,Cafe con leche,35.83,,0,
Freshlab - Doctores,,Mokaccino,52.5,,0,
Freshlab - Doctores,,Capuccino Vainilla,52.5,,0,
Freshlab - Doctores,,Latte Vainilla,35.83,,0,
Freshlab - Doctores,,Chocolate Abuelita,40.0,,0,
Freshlab - Doctores,,Latte Macchiato,40.83,,0,
Freshlab - Doctores,,Latte,49.17,,0,
Freshlab - Doctores,,Moka Canela,52.5,,0,
TGI Fridays - Doctores,,Buffalo Chicken Pasta,220.83,,0,
TGI Fridays - Doctores,,Whiskey-Glazed Burger,220.83,,0,
TGI Fridays - Doctores,,Bacon Cheeseburger,199.17,100.0,3,
TGI Fridays - Doctores,,Chipotle Yucatan Chicken Salad,165.83,,0,
TGI Fridays - Doctores,,Cajun Shrimp & Chicken Pasta,249.17,,0,
TGI Fridays - Doctores,,Whiskey-Glazed Sesame Chicken Strips,187.5,,0,
TGI Fridays - Doctores,,Buffalo Boneless,182.5,,0,
TGI Fridays - Doctores,,Whiskey-Glazed Ribs,316.67,,0,
TGI Fridays - Doctores,,Brownie Obsession,162.5,,0,
TGI Fridays - Doctores,,BBQ Boneless,182.5,,0,
TGI Fridays - Doctores,,Caesar Salad con Pollo,165.83,,0,
TGI Fridays - Doctores,,Chicken Finger BLT Sandwich,183.33,,0,
TGI Fridays - Doctores,,Baby Back Ribs BBQ,308.33,,0,
TGI Fridays - Doctores,,Topo Chico Mineral 600 ml,54.17,,0,
TGI Fridays - Doctores,,Crispy Chicken Tenders,165.83,,0,
TGI Fridays - Doctores,,Boneless Signature Whiskey-Glazed,199.17,,0,
TGI Fridays - Doctores,,Cheeseburger,190.83,,0,
TGI Fridays - Doctores,,Coca-cola sin azúcar 400 ml,37.5,,0,
TGI Fridays - Doctores,,Coca-cola sabor original 400 ml,37.5,,0,
TGI Fridays - Doctores,,Sprite 355 ml,37.5,,0,
TGI Fridays - Doctores,,Sidral mundet 355 ml,37.5,,0,
TGI Fridays - Doctores,,Ciel Natural 600 ml,37.5,,0,
TGI Fridays - Doctores,,Limonada,37.5,,0,
Bamboo Wok - Doctores,,Yakimeshi Mixto,145.83,72.0,44,
Bamboo Wok - Doctores,,Pollo a la Naranja,140.83,80.0,46,
Bamboo Wok - Doctores,,Arma tu plato,162.5,69.0,366,
Bamboo Wok - Doctores,,Spring Rolls,62.5,,0,
Bamboo Wok - Doctores,,Yakimeshi de Pollo,141.67,75.0,20,
Bamboo Wok - Doctores,,Gyozas De Camarón Fritas,74.17,68.0,25,
Bamboo Wok - Doctores,,Noodles Asiáticos con Pollo Oriental,141.67,88.0,9,
Bamboo Wok - Doctores,,Mongolian Beef,149.17,50.0,8,
Bamboo Wok - Doctores,,Pollo Agridulce,133.33,44.0,9,
Bamboo Wok - Doctores,,Combo oficina,237.5,80.0,5,
Bamboo Wok - Doctores,,Gyozas de cerdo fritas,74.17,55.0,20,
Bamboo Wok - Doctores,,Noodles Asiáticos con arrachera,158.33,100.0,7,
Bamboo Wok - Doctores,,Pollo Oriental,133.33,85.0,14,
Bamboo Wok - Doctores,,Gyozas De Pollo Fritas,74.17,60.0,5,
Bamboo Wok - Doctores,,Combo Noodles con Arrachera con Bebida,182.5,70.0,67,
Bamboo Wok - Doctores,,Jugo naranja zanahoria jengibre,45.83,96.0,32,
Bamboo Wok - Doctores,,Combo Pollo a la naranja con Bebida,237.5,,0,
Bamboo Wok - Doctores,,Jugo de toronja,45.83,,0,
Bamboo Wok - Doctores,,Noodles Asiáticos con vegetales y Tofu,129.17,83.0,6,
Bamboo Wok - Doctores,,Kushiage,87.5,100.0,6,
Bamboo Wok - Doctores,,Combo X2 pollo agridulce,304.17,100.0,3,
Bamboo Wok - Doctores,,Combo completo beijing beef,233.33,,0,
Bamboo Wok - Doctores,,Combo noodles con bebida,183.33,100.0,3,
Bamboo Wok - Doctores,,Soy Edamame,74.17,77.0,57,
Bamboo Wok - Doctores,,Spicy Edamame,79.17,56.0,39,
Bamboo Wok - Doctores,,Beijing Beef,141.67,50.0,4,
Bamboo Wok - Doctores,,Yakimeshi Vegetales,100.0,80.0,5,
Bamboo Wok - Doctores,,Brownie,37.5,87.0,48,
Bamboo Wok - Doctores,,Galleta,32.5,88.0,17,
Bamboo Wok - Doctores,,Limonada,37.5,,0,
Bamboo Wok - Doctores,,Coca-Cola Original 400 ml,37.5,93.0,32,
Bamboo Wok - Doctores,,Coca-cola sin azúcar 400 ml,37.5,,0,
Bamboo Wok - Doctores,,Jugo de naranja,37.5,,0,
Bamboo Wok - Doctores,,Ciel Natural 600 ml,37.5,90.0,10,
Bamboo Wok - Doctores,,Sidral mundet 400 ml,37.5,,0,
Bamboo Wok - Doctores,,Topo Chico Mineral 600 ml,54.17,100.0,3,
Bamboo Wok - Doctores,,Sprite 400 ml,37.5,,0,
Bamboo Wok - Doctores,,Jugo betabel zanahoria naranja,45.83,,0,
The Food Society,,Teriyaki Chicken Poke,165.83,95.0,41,
The Food Society,,Arma Tu Bowl Con 1 Proteína,170.0,92.0,66,
The Food Society,,Arma Tu Bowl Con 2 Proteínas,215.83,100.0,3,
The Food Society,,Brochetas De Pollo Teriyaki,91.67,,0,
The Food Society,,Tuna Lover Poke,190.83,100.0,6,
The Food Society,,Salmon Fire Poke,199.17,100.0,6,
The Food Society,,Sweet & Crunchy Chicken Poke,165.83,70.0,20,
The Food Society,,Hawaiian Salmon Poke,195.83,81.0,11,
The Food Society,,Hot Tuna Matata Poke,195.83,100.0,5,
The Food Society,,Camaroca Poke,179.17,,0,
The Food Society,,Edamames Asados,74.17,83.0,6,
The Food Society,,Brochetas De Brocoli,49.17,100.0,3,
The Food Society,,Brochetas De Champiñon,54.17,,0,
The Food Society,,Tuna & Salmon O´Kai Poke.,199.17,,0,
The Food Society,,Poke Kanikama Spicy,182.5,,0,
The Food Society,,Arma Tu Bowl Sin Proteina,104.17,,0,
The Food Society,,Coca Cola Ligth,31.67,,0,
The Food Society,,Agua natural,20.83,,0,
The Food Society,,Agua Mineral,31.67,80.0,5,
The Food Society,,Coca Cola clásica,31.67,100.0,3,
The Food Society,,Sprite,31.67,100.0,3,
The Food Society,,Sidral Mundet,31.67,100.0,3,
Comida Deliciosa para Enfermitos,,"Caldo c/Pollo, Verduras y Arroz 1 litro",98.33,,0,
Comida Deliciosa para Enfermitos,,Pechuga de Pollo a la Plancha 120 gms,145.83,,0,
Comida Deliciosa para Enfermitos,,Arroz Blanco / White Rice,32.5,75.0,4,
Comida Deliciosa para Enfermitos,,Salmón en Salsa de Cilantro / Coriander,162.5,85.0,7,
Comida Deliciosa para Enfermitos,,Potaje de Zanahoria / Carrot Potage,40.83,70.0,10,
Comida Deliciosa para Enfermitos,,Salmón a la Plancha 150 gms,154.17,75.0,4,
Comida Deliciosa para Enfermitos,,Crema de Brócoli/ Broccoli Cream Soup,70.83,60.0,5,
Comida Deliciosa para Enfermitos,,Camote / Sweet Potato,45.83,,0,
Comida Deliciosa para Enfermitos,,Arroz Oriental,62.5,,0,
Comida Deliciosa para Enfermitos,,Empanadas de Salmon con Queso Filadelfia,175.0,,0,
Comida Deliciosa para Enfermitos,,Penne,59.17,,0,
Comida Deliciosa para Enfermitos,,Bacalao a la Vizcaína,162.5,,0,
Comida Deliciosa para Enfermitos,,Salmón Teriyaki,158.33,,0,
Comida Deliciosa para Enfermitos,,Camarones a la Plancha 120 gms,158.33,,0,
Comida Deliciosa para Enfermitos,,Pescado a la Plancha 120 gms,145.83,,0,
Comida Deliciosa para Enfermitos,,Arroz Cúrcuma,70.83,,0,
Comida Deliciosa para Enfermitos,,Zanahoria / Carrot,23.33,,0,
Comida Deliciosa para Enfermitos,,Salmón en Salsa de Mango,165.0,75.0,4,
Comida Deliciosa para Enfermitos,,Cochinita Pibil,75.0,,0,
Comida Deliciosa para Enfermitos,,Chilaquiles al Gusto,41.67,,0,
Comida Deliciosa para Enfermitos,,Enchiladas al Gusto,75.0,,0,
Comida Deliciosa para Enfermitos,,Enmoladas,87.5,,0,
Comida Deliciosa para Enfermitos,,Arma tu Ensalada,70.83,,0,
Comida Deliciosa para Enfermitos,,2 x Wrap por $220,183.33,,0,
Comida Deliciosa para Enfermitos,,2 x Shawarma por $220,183.33,,0,
Comida Deliciosa para Enfermitos,,2 x Döner por $220,183.33,,0,
Comida Deliciosa para Enfermitos,,2 x Gyro por $220,183.33,,0,
Comida Deliciosa para Enfermitos,,2 x Dürum por $220,183.33,,0,
Comida Deliciosa para Enfermitos,,Pollo Pibil,80.0,,0,
Comida Deliciosa para Enfermitos,,Pollo con Mole Poblano,79.17,,0,
Comida Deliciosa para Enfermitos,,Pollo con Jitomate,79.17,,0,
Comida Deliciosa para Enfermitos,,Pollo con Tomatillo,77.5,,0,
Comida Deliciosa para Enfermitos,,Pollo a la Italiana,79.17,,0,
Comida Deliciosa para Enfermitos,,Carne de Res a la Plancha 120 gms,145.83,,0,
Comida Deliciosa para Enfermitos,,Pierna de Cerdo a la Plancha 120 gms,140.0,,0,
Comida Deliciosa para Enfermitos,,Falafel 120 gms,104.17,,0,
Comida Deliciosa para Enfermitos,,Salmón Mostaza-Miel (Honey Mustard),155.83,,0,
Comida Deliciosa para Enfermitos,,Salmón en Salsa Guajillo,165.0,,0,
Comida Deliciosa para Enfermitos,,Salmón Frutos Rojos / Red Berries,162.5,,0,
Comida Deliciosa para Enfermitos,,Salmón en Salsa Cítricos / Citrus,162.5,,0,
Comida Deliciosa para Enfermitos,,Spaguetti,60.83,,0,
Comida Deliciosa para Enfermitos,,Brócoli / broccoli,31.67,,0,
Comida Deliciosa para Enfermitos,,Coliflor / Coliflower,23.33,,0,
Comida Deliciosa para Enfermitos,,Empanadas de Pollo con Mole,150.0,,0,
Comida Deliciosa para Enfermitos,,Empanadas de Cochinita Pibil,150.0,,0,
Comida Deliciosa para Enfermitos,,Empanadas de Pollo Pibil,150.0,,0,
Comida Deliciosa para Enfermitos,,Empanadas de Bacalao a la Vizcaina,175.0,,0,
Comida Deliciosa para Enfermitos,,Empanadas de Camarones,175.0,,0,
Comida Deliciosa para Enfermitos,,Empanadas de Pechugas de Pollo,150.0,,0,
Comida Deliciosa para Enfermitos,,Empanadas de Queso,150.0,,0,
Comida Deliciosa para Enfermitos,,Salsa de Cilantro / Coriander,15.83,,0,
Comida Deliciosa para Enfermitos,,Salsa de Mango,15.83,,0,
Comida Deliciosa para Enfermitos,,Salsa Mongol,15.83,,0,
Comida Deliciosa para Enfermitos,,Salsa de Chile Guajillo/Guajillo Pepper,15.83,,0,
Comida Deliciosa para Enfermitos,,Frutos Rojos,15.83,,0,
Comida Deliciosa para Enfermitos,,Cítricos,15.83,,0,
Comida Deliciosa para Enfermitos,,Jamaica,15.83,,0,
Comida Deliciosa para Enfermitos,,Salsa Roja / Red Sauce,15.83,,0,
Comida Deliciosa para Enfermitos,,Salsa Verde / Green Sauce,15.83,,0,
Comida Deliciosa para Enfermitos,,Mostaza Miel,15.83,,0,
Comida Deliciosa para Enfermitos,,Mole Poblano / Cocoa and Chili Peppers,15.83,,0,
Comida Deliciosa para Enfermitos,,Teriyaki,15.83,,0,
Comida Deliciosa para Enfermitos,,Agua de Jamaica sin Azúcar,15.0,,0,
Comida Deliciosa para Enfermitos,,Agua de Jamiaca (con Azucar),15.83,,0,
Comida Deliciosa para Enfermitos,,Copia de Agua Simple,14.17,,0,
De Raíz - Escandón,,Ensalada Cesar,132.5,88.0,133,
De Raíz - Escandón,,Ensalada buffalo,140.83,95.0,49,
De Raíz - Escandón,,Wrap Cesar,132.5,100.0,24,
De Raíz - Escandón,,Ensalada oriental,124.17,94.0,52,
De Raíz - Escandón,,Topo Chico Mineral,41.67,100.0,10,
De Raíz - Escandón,,Wrap pollo empanizado,132.5,100.0,25,
De Raíz - Escandón,,Wrap buffalo,140.83,90.0,30,
De Raíz - Escandón,,Ensalada pollo empanizado,132.5,100.0,6,
De Raíz - Escandón,,Ensalada mexicana,136.67,97.0,37,
De Raíz - Escandón,,Wrap oriental,124.17,95.0,24,
De Raíz - Escandón,,Ensalada Kafta,136.67,80.0,5,
De Raíz - Escandón,,Ensalada coliflor rostizada,136.67,,0,
De Raíz - Escandón,,Ensalada portobello,140.83,90.0,20,
De Raíz - Escandón,,Wrap mexicano,136.67,100.0,4,
De Raíz - Escandón,,Wrap coliflor rostizada,136.67,100.0,20,
De Raíz - Escandón,,Ensalada camaron,136.67,96.0,26,
De Raíz - Escandón,,Wrap kafta,136.67,,0,
De Raíz - Escandón,,Wrap portobello,140.83,100.0,11,
De Raíz - Escandón,,Wrap camaron,136.67,,0,
De Raíz - Escandón,,Coca Cola Sin Azucar,29.17,90.0,11,
De Raíz - Escandón,,Sidral Mundet,29.17,,0,
De Raíz - Escandón,,Coca Cola Original,29.17,,0,
De Raíz - Escandón,,Sprite,29.17,,0,
De Raíz - Escandón,,Sprite Sin Azucar,29.17,,0,
De Raíz - Escandón,,Aderezo Bluecheese,20.83,,0,
Gourmet Saludable y Keto (Polanco),,Salmón en Salsa de Cilantro / Coriander,162.5,,0,
Gourmet Saludable y Keto (Polanco),,Salmón en Salsa Cítricos / Citrus,162.5,,0,
Gourmet Saludable y Keto (Polanco),,Brócoli / Broccoli,31.67,,0,
Gourmet Saludable y Keto (Polanco),,Pechuga de Pollo a la Plancha 120 gms,129.17,,0,
Gourmet Saludable y Keto (Polanco),,Carne de Res a la Plancha 120 gms,145.83,,0,
Gourmet Saludable y Keto (Polanco),,Crema de Brócoli/ Broccoli Cream Soup 240ml (8oz),70.83,,0,
Gourmet Saludable y Keto (Polanco),,Salmón en Salsa de Mango,165.0,,0,
Gourmet Saludable y Keto (Polanco),,Caldo de Pollo 1 litro,98.33,,0,
Gourmet Saludable y Keto (Polanco),,Camote / Sweet Potato,45.83,,0,
Gourmet Saludable y Keto (Polanco),,Potaje de Zanahoria / Carrot Potage 240 ml (8oz),40.83,,0,
Gourmet Saludable y Keto (Polanco),,Camarones a la Plancha 120 gms,158.33,,0,
Gourmet Saludable y Keto (Polanco),,Pollo con Tomatillo,77.5,,0,
Gourmet Saludable y Keto (Polanco),,Coliflor / Coliflower,23.33,,0,
Gourmet Saludable y Keto (Polanco),,Salmón a la Plancha 120 gms,154.17,,0,
Gourmet Saludable y Keto (Polanco),,Salmón en Salsa Guajillo,165.0,,0,
Gourmet Saludable y Keto (Polanco),,Pescado a la Plancha 120 gms,145.83,,0,
Gourmet Saludable y Keto (Polanco),,Pierna de Cerdo a la Plancha 120 gms,98.33,,0,
